,Classifier,Actual,Pred,Type,Dataset,classAnonymousClassesQty,classAssignmentsQty,classCbo,classComparisonsQty,classLambdasQty,classLcom,classLoc,classLoopQty,classMathOperationsQty,classMaxNestedBlocks,classNosi,classNumberOfAbstractMethods,classNumberOfDefaultMethods,classNumberOfFields,classNumberOfFinalFields,classNumberOfFinalMethods,classNumberOfMethods,classNumberOfPrivateFields,classNumberOfPrivateMethods,classNumberOfProtectedFields,classNumberOfProtectedMethods,classNumberOfPublicFields,classNumberOfPublicMethods,classNumberOfStaticFields,classNumberOfStaticMethods,classNumberOfSynchronizedMethods,classNumbersQty,classParenthesizedExpsQty,classReturnQty,classRfc,classStringLiteralsQty,classSubClassesQty,classTryCatchQty,classUniqueWordsQty,classVariablesQty,classWmc,authorOwnership,bugFixCount,linesAdded,linesDeleted,qtyMajorAuthors,qtyMinorAuthors,qtyOfAuthors,qtyOfCommits,refactoringsInvolved
185,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0019988314523816,0.0206489675516224,0.0043103448275862,0.0,5.824111822947e-05,0.0334139058723162,0.0294840294840294,0.0062751004016064,0.3333333333333333,0.0026455026455026,0.0,0.0,0.000276761278022,6.150250622712876e-05,0.0,0.0154702970297029,0.0287539936102236,0.0101351351351351,0.0,0.0,0.0,0.0205992509363295,0.0001230050124542,0.0,0.0,0.0011377963652018,0.0002141786249732,0.0086430423509075,0.0605815831987075,0.01935987509758,0.0066413662239089,0.0746887966804979,0.0127631983073405,0.0014453088963375,0.0279701651571656,0.5555555555555556,0.0208078335373316,0.0009225402350796,0.0024879060124395,0.2857142857142857,0.0,0.0377358490566037,0.0126760563380281,0.0095238095238095
186,TBStack-LR,0,0,TreeStacking,Extract Class,0.0171821305841924,0.0024908515021987,0.0206489675516224,0.0060344827586206,0.0,7.126873678079883e-05,0.0450122890048952,0.0122850122850122,0.0017570281124497,0.2857142857142857,0.0030864197530864,0.0,0.0,0.0009225375934069,0.000492020049817,0.0,0.0092821782178217,0.0798722044728434,0.0202702702702702,0.0,0.0,0.0001537562655678,0.0084269662921348,0.0005535225560441,0.0,0.0,0.0011070451120883,0.0008567144998929,0.0112359550561797,0.0403877221324717,0.0059328649492583,0.0123339658444022,0.0290456431535269,0.0170289731426816,0.0017220701743596,0.0162493340436867,0.48,0.0342717258261933,0.0014753173799857,0.0008293020041465,0.2142857142857142,0.0,0.0283018867924528,0.0140845070422535,0.0008658008658008
187,TBStack-LR,0,0,TreeStacking,Extract Class,0.1237113402061855,0.0141455764322396,0.056047197640118,0.0405172413793103,0.0,0.0054355822579161,0.0648778208852146,0.2334152334152334,0.0306224899598393,0.3809523809523809,0.0101410934744268,0.0,0.0,0.0009532888465204,0.0003690150373627,0.0,0.0754950495049504,0.0862619808306709,0.179054054054054,0.0,0.0,0.0,0.0627340823970037,0.0004612687967034,0.0027272727272727,0.0083333333333333,0.0037209016267412,0.003855215249518,0.0872947277441659,0.2641357027463651,0.0416861826697892,0.0047438330170777,0.1825726141078838,0.0189741664675971,0.0105784310710661,0.1691529035695258,0.7717391304347826,0.02203182374541,0.004343782564363,0.0023496890117484,0.2857142857142857,0.019047619047619,0.0566037735849056,0.0259154929577464,0.0415584415584415
188,TBStack-LR,0,0,TreeStacking,Extract Class,0.1615120274914089,0.000984040099634,0.0245821042281219,0.0,0.0,0.0,0.0636997014076496,0.0147420147420147,0.0040160642570281,0.1904761904761904,0.001763668430335,0.0,0.0,0.000276761278022,0.0001537562655678,0.0,0.016089108910891,0.0223642172523961,0.0067567567567567,0.0163934426229508,0.0,0.0,0.0224719101123595,0.0001845075186813,0.0,0.0,0.000276761278022,0.0002141786249732,0.010371650821089,0.0323101777059773,0.0085870413739266,0.00853889943074,0.0082987551867219,0.0138211104665051,0.0007687813278391,0.0151838039424613,0.6827586206896552,0.0452876376988984,0.0075782758582051,0.0041213796569705,0.2857142857142857,0.0380952380952381,0.0754716981132075,0.0408450704225352,0.0268398268398268
189,TBStack-LR,0,1,TreeStacking,Extract Class,0.0618556701030927,0.0016298164150189,0.0373647984267453,0.0043103448275862,0.0,0.0003885295650308,0.0150311795413459,0.0049140049140049,0.0012550200803212,0.1904761904761904,0.0030864197530864,0.0,0.0,0.0005535225560441,0.0001845075186813,0.0,0.0216584158415841,0.0511182108626198,0.0675675675675675,0.0,0.0,3.075125311356438e-05,0.0140449438202247,0.0002460100249085,0.0018181818181818,0.0,0.0003997662904763,0.0,0.0155574762316335,0.0945072697899838,0.0040593286494925,0.0047438330170777,0.0041493775933609,0.0080879090878067,0.0014453088963375,0.0229088971763452,0.4210526315789473,0.0244798041615667,0.0012437485760386,0.0019727335553182,0.2857142857142857,0.0380952380952381,0.0754716981132075,0.016056338028169,0.0025974025974025
190,TBStack-LR,0,0,TreeStacking,Extract Class,0.1443298969072164,0.0010762938589747,0.0275319567354965,0.0,0.0,0.0,0.0500091405821535,0.0147420147420147,0.0040160642570281,0.1904761904761904,0.001763668430335,0.0,0.0,0.0003382637842492,0.0001845075186813,0.0,0.0173267326732673,0.0287539936102236,0.0067567567567567,0.0163934426229508,0.0058479532163742,0.0,0.0234082397003745,0.0002460100249085,0.0,0.0,0.0003075125311356,0.0002141786249732,0.010371650821089,0.0347334410339256,0.0087431693989071,0.0094876660341555,0.0082987551867219,0.0147425178309388,0.0008610350871798,0.015716568993074,0.6358974358974359,0.05875152998776,0.0116419348694063,0.022805805114029,0.2142857142857142,0.1142857142857143,0.1415094339622641,0.0549295774647887,0.0268398268398268
191,TBStack-LR,0,1,TreeStacking,Extract Class,0.0790378006872852,0.0025831052615394,0.0589970501474926,0.0068965517241379,0.0,0.0007877877571038,0.0295951737726229,0.0073710073710073,0.0022590361445783,0.1904761904761904,0.0048500881834215,0.0,0.0,0.0007380300747255,0.0002460100249085,0.0,0.0297029702970297,0.0702875399361022,0.0945945945945946,0.0,0.0058479532163742,3.075125311356438e-05,0.0177902621722846,0.0003382637842492,0.0018181818181818,0.0,0.0006150250622712,0.0004283572499464,0.0190146931719965,0.122778675282714,0.0085870413739266,0.0132827324478178,0.0041493775933609,0.0132750912875814,0.0022448414772901,0.0340969632392115,0.312,0.0342717258261933,0.0030589492005273,0.0069485455801972,0.2857142857142857,0.1047619047619047,0.1415094339622641,0.0352112676056338,0.0034632034632034
192,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,9.225375934069316e-05,0.0127826941986234,0.0,0.0,7.663305030193422e-07,0.0025390505982003,0.0,0.0,0.0476190476190476,0.0220458553791887,0.0,0.0,9.225375934069316e-05,9.225375934069316e-05,0.0,0.0012376237623762,0.0,0.0033783783783783,0.0,0.0,9.225375934069316e-05,0.0009363295880149,9.225375934069316e-05,0.0018181818181818,0.0,0.0005535225560441,0.0,0.0017286084701815,0.0024232633279483,0.0082747853239656,0.0066413662239089,0.0,0.0018086885301846,9.225375934069316e-05,0.000799147575919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,TBStack-LR,0,0,TreeStacking,Extract Class,0.0171821305841924,0.0040591654109904,0.0265486725663716,0.0060344827586206,0.0,0.0001049872789136,0.0497857041295118,0.0171990171990172,0.0047690763052208,0.2857142857142857,0.0074955908289241,0.0,0.0,0.0010762938589747,0.0006150250622712,0.0,0.0117574257425742,0.0926517571884984,0.027027027027027,0.0,0.0,0.0001845075186813,0.0102996254681647,0.0007072788216119,0.0027272727272727,0.0,0.0014453088963375,0.0008567144998929,0.0146931719965427,0.0557350565428109,0.0134270101483216,0.0142314990512333,0.0539419087136929,0.0182575162952598,0.0027061102739936,0.0271710175812466,0.3684210526315789,0.0624235006119951,0.0022372534445859,0.0034554250172771,0.2857142857142857,0.0666666666666666,0.1037735849056603,0.0374647887323943,0.006060606060606
194,TBStack-LR,0,0,TreeStacking,Extract Class,0.1546391752577319,0.0011070451120883,0.0275319567354965,0.0,0.0,0.0,0.0573216063049704,0.0147420147420147,0.0042670682730923,0.1904761904761904,0.001763668430335,0.0,0.0,0.0003690150373627,0.0002152587717949,0.0,0.0179455445544554,0.0319488817891373,0.0067567567567567,0.0163934426229508,0.0058479532163742,0.0,0.0243445692883895,0.000276761278022,0.0,0.0,0.0003075125311356,0.0002141786249732,0.0112359550561797,0.0339256865912762,0.0079625292740046,0.0104364326375711,0.0082987551867219,0.0157321775927379,0.0008917863402933,0.015716568993074,0.5306122448979592,0.0685434516523867,0.0127064043714214,0.0239492366652007,0.2142857142857142,0.1714285714285714,0.1981132075471698,0.0690140845070422,0.0268398268398268
195,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0004305175435899,0.0088495575221238,0.0,0.0,7.663305030193422e-07,0.0028437366699843,0.0024570024570024,0.0007530120481927,0.1904761904761904,0.0004409171075837,0.0,0.0,0.0001537562655678,0.0001537562655678,0.0,0.0012376237623762,0.0,0.0,0.0,0.0,0.0001537562655678,0.0018726591760299,0.0001537562655678,0.0018181818181818,0.0,0.0,0.0002141786249732,0.0051858254105445,0.0096930533117932,0.0012490241998438,0.0094876660341555,0.0041493775933609,0.0026618434972528,0.0003382637842492,0.0034629728289824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,TBStack-LR,0,0,TreeStacking,Extract Class,0.0034364261168384,0.0062425043820535,0.0412979351032448,0.0293103448275862,0.0,0.0003080648622137,0.0340029656110986,0.0245700245700245,0.0082831325301204,0.3333333333333333,0.0035273368606701,0.0,0.0,0.0009532888465204,0.0003997662904763,0.0,0.0204207920792079,0.0990415335463258,0.054054054054054,0.0,0.0,0.0,0.0159176029962546,0.0003997662904763,0.0009090909090909,0.0,0.0029521202989021,0.0017134289997858,0.0267934312878133,0.0726978998384491,0.0341920374707259,0.0094876660341555,0.0539419087136929,0.0139917414599187,0.0042129216765583,0.0476824720298348,0.4042553191489361,0.0208078335373316,0.0004930174535648,0.0008921279135515,0.2857142857142857,0.0476190476190476,0.0849056603773584,0.0132394366197183,0.006060606060606
197,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0007072788216119,0.0167158308751229,0.0017241379310344,0.0,1.45602795573675e-05,0.0044687290528325,0.0024570024570024,0.001004016064257,0.1428571428571428,0.0004409171075837,0.0,0.0,0.0001537562655678,9.225375934069316e-05,0.0,0.0043316831683168,0.0095846645367412,0.0,0.0,0.0058479532163742,6.150250622712876e-05,0.0056179775280898,9.225375934069316e-05,0.0,0.0,0.0002152587717949,0.0004283572499464,0.006914433880726,0.0210016155088853,0.0024980483996877,0.0056925996204933,0.0082987551867219,0.0035832508616865,0.0005227713029305,0.0047948854555141,0.5714285714285714,0.0024479804161566,0.0014939922835298,0.000100521455048,0.2142857142857142,0.0,0.0283018867924528,0.0019718309859154,0.0017316017316017
198,TBStack-LR,0,0,TreeStacking,Extract Class,0.0274914089347079,0.0042436729296718,0.0530973451327433,0.0241379310344827,0.0,0.0010192195690157,0.0237452011943694,0.0171990171990172,0.0042670682730923,0.3333333333333333,0.0026455026455026,0.0,0.0,0.0007072788216119,0.0,0.0,0.0377475247524752,0.0575079872204472,0.0202702702702702,0.040983606557377,0.0350877192982456,0.0,0.045880149812734,6.150250622712876e-05,0.0009090909090909,0.0416666666666666,0.0035363941080599,0.0008567144998929,0.0795159896283491,0.1348949919224555,0.023887587822014,0.0009487666034155,0.1286307053941908,0.0068934921339112,0.0039976629047633,0.0618007458710708,0.8518518518518519,0.0097919216646266,0.0006312117397913,0.0004272161839542,0.1428571428571428,0.019047619047619,0.0377358490566037,0.0076056338028169,0.0017316017316017
199,TBStack-LR,0,1,TreeStacking,Extract Class,0.0,0.0057812355853501,0.0363815142576204,0.0327586206896551,0.0,0.0003264567942862,0.016453047876338,0.0294840294840294,0.0085341365461847,0.2857142857142857,0.0185185185185185,0.0,0.0,0.0001230050124542,6.150250622712876e-05,0.0,0.0198019801980198,0.0095846645367412,0.0033783783783783,0.0081967213114754,0.0,0.0,0.0290262172284644,0.0001230050124542,0.029090909090909,0.0,0.001199298871429,0.0132790747483401,0.0388936905790838,0.1090468497576736,0.0146760343481654,0.0009487666034155,0.0456431535269709,0.0069617445312766,0.003597896614287,0.0559403303143313,0.6086956521739131,0.0526315789473684,0.0047733053458778,0.0011057360055286,0.2142857142857142,0.0666666666666666,0.0943396226415094,0.0194366197183098,0.0181818181818181
200,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.000276761278022,0.007866273352999,0.0017241379310344,0.0,2.835422861171566e-05,0.0016249923828482,0.0,0.0,0.238095238095238,0.0,0.0,0.0,9.225375934069316e-05,0.0,0.0,0.0061881188118811,0.0095846645367412,0.0,0.0,0.0116959064327485,0.0,0.0074906367041198,0.0,0.0,0.0,0.0001845075186813,0.0008567144998929,0.0043215211754537,0.0145395799676898,0.0001561280249804,0.0009487666034155,0.0,0.0013991741459918,0.0002152587717949,0.0058604155567394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0009532888465204,0.0186823992133726,0.0068965517241379,0.0,0.0002436930999601,0.0029249862891267,0.0,0.0002510040160642,0.0952380952380952,0.0004409171075837,0.0070422535211267,0.0,0.0003997662904763,3.075125311356438e-05,0.0,0.0173267326732673,0.0383386581469648,0.0033783783783783,0.0,0.0,3.075125311356438e-05,0.0252808988764044,3.075125311356438e-05,0.0,0.0,0.0,0.0002141786249732,0.010371650821089,0.011308562197092,0.0003122560499609,0.0009487666034155,0.0,0.0016721837354537,0.0004612687967034,0.0106553010122535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,TBStack-LR,0,1,TreeStacking,Extract Class,0.0,0.0039361603985362,0.0058997050147492,0.0060344827586206,0.0,3.98491861570058e-05,0.0050781011964006,0.0,0.0005020080321285,0.1904761904761904,0.0,0.0,0.0,0.001691318921246,0.0016605676681324,0.0,0.0074257425742574,0.0031948881789137,0.0,0.0,0.0,0.0016605676681324,0.0112359550561797,0.0016605676681324,0.0009090909090909,0.0,0.0002152587717949,0.0010708931248661,0.006914433880726,0.011308562197092,0.0174863387978142,0.0009487666034155,0.0,0.0033102412722246,0.0019680801992681,0.0213106020245071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,TBStack-LR,0,0,TreeStacking,Extract Class,0.0103092783505154,0.0015990651619053,0.0265486725663716,0.0077586206896551,0.0,0.000360175336419,0.0067843431983912,0.0171990171990172,0.002008032128514,0.2857142857142857,0.0026455026455026,0.0,0.0,0.0006457763153848,0.0005535225560441,0.0,0.0204207920792079,0.0223642172523961,0.0135135135135135,0.0,0.0,0.0004305175435899,0.0271535580524344,0.0005227713029305,0.0072727272727272,0.0333333333333333,0.0001537562655678,0.0025701434996787,0.0129645635263612,0.0500807754442649,0.0049960967993754,0.0009487666034155,0.0248962655601659,0.004777667815582,0.0012915526307697,0.0199786893979754,0.8,0.011015911872705,0.0052364429537721,0.0027517748319406,0.1428571428571428,0.0,0.0188679245283018,0.0084507042253521,0.0121212121212121
204,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0005535225560441,0.0019665683382497,0.0017241379310344,0.0,0.0,0.0015234303589201,0.0,0.0,0.1904761904761904,0.0008818342151675,0.0,0.0,0.0001230050124542,9.225375934069316e-05,0.0,0.0030940594059405,0.0127795527156549,0.0067567567567567,0.0,0.0,0.0,0.0028089887640449,0.0,0.0,0.0,0.0002152587717949,0.0002141786249732,0.0025929127052722,0.0121163166397415,0.0,0.0009487666034155,0.0041493775933609,0.0010579121591645,0.0003075125311356,0.0042621204049014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0004612687967034,0.0019665683382497,0.0008620689655172,0.0,2.2989915090580268e-06,0.0009343706201377,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0002152587717949,0.0001845075186813,0.0,0.0037128712871287,0.0031948881789137,0.0,0.0,0.0,0.0001845075186813,0.0056179775280898,0.0001845075186813,0.0009090909090909,0.0,3.075125311356438e-05,0.0006425358749196,0.003457216940363,0.0040387722132471,0.0028103044496487,0.0009487666034155,0.0,0.0012967955499436,0.0002460100249085,0.0037293553542887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,TBStack-LR,0,1,TreeStacking,Extract Class,0.0,0.0015375626556782,0.0127826941986234,0.0017241379310344,0.0,0.0001042209484106,0.0053421624586134,0.0098280098280098,0.0040160642570281,0.1904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.010519801980198,0.0,0.0,0.0,0.0701754385964912,0.0,0.0046816479400749,0.0,0.0,0.0,0.0002152587717949,0.0,0.006914433880726,0.0541195476575121,0.0160811865729898,0.0009487666034155,0.0,0.0032761150735419,0.0012915526307697,0.0154501864677677,0.8529411764705882,0.0208078335373316,0.0014939922835298,0.0008041716403844,0.1428571428571428,0.0,0.0188679245283018,0.0095774647887323,0.0034632034632034
207,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,6.150250622712876e-05,0.0009832841691248,0.0,0.0,0.0,0.0009953078344945,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,3.075125311356438e-05,0.0,0.0,0.005569306930693,0.0,0.0,0.0081967213114754,0.0,0.0,0.0084269662921348,0.0,0.0,0.0,3.075125311356438e-05,0.0,0.006914433880726,0.005654281098546,0.0029664324746291,0.0009487666034155,0.0,0.0006825239736545,6.150250622712876e-05,0.003995737879595,1.0,0.0,0.0003473532059206,0.0,0.0714285714285714,0.0,0.0094339622641509,0.0005633802816901,0.0008658008658008
208,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0006457763153848,0.0068829891838741,0.0008620689655172,0.0,1.1494957545290131e-05,0.0017265544067762,0.0,0.0017570281124497,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0037128712871287,0.0,0.0,0.0,0.023391812865497,0.0,0.0018726591760299,0.0,0.0,0.0,0.0,0.0,0.0008643042350907,0.0185783521809369,0.0071818891491022,0.0009487666034155,0.0,0.0015698051394055,0.0005227713029305,0.0045285029302077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0005842738091577,0.0,0.0,0.0,0.0,0.0003859356909264,0.0,0.0,0.0,0.0,0.0,0.0,0.0005842738091577,9.225375934069316e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005842738091577,0.0,0.0005842738091577,0.0,0.0,0.0,0.0,0.0,0.0016155088852988,0.0107728337236533,0.0009487666034155,0.0,0.0007849025697027,0.0005842738091577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0004612687967034,0.0,0.0,0.0,0.0,0.0006703093579248,0.0,0.0,0.0,0.0,0.0,0.0,0.0004612687967034,0.0004612687967034,0.0,0.0,0.0,0.0,0.0,0.0,0.0004612687967034,0.0,0.0004612687967034,0.0,0.0,0.0,0.0,0.0,0.0,0.0023419203747072,0.0028462998102466,0.0,0.0009555335631164,0.0004612687967034,0.0,0.9210526315789472,0.0097919216646266,0.0003100033988324,0.0003392599107872,0.1428571428571428,0.0095238095238095,0.0283018867924528,0.0107042253521126,0.0017316017316017
211,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0003690150373627,0.0068829891838741,0.0008620689655172,0.0,4.5979830181160536e-06,0.0013609311206353,0.0,0.001004016064257,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0024752475247524,0.0,0.0,0.0,0.0116959064327485,0.0,0.0018726591760299,0.0,0.0,0.0,0.0,0.0,0.0008643042350907,0.0193861066235864,0.0046838407494145,0.0009487666034155,0.0,0.0013650479473091,0.0003382637842492,0.003995737879595,1.0,0.0012239902080783,0.0005191623185266,0.0,0.0714285714285714,0.0,0.0094339622641509,0.000281690140845,0.0008658008658008
212,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0001230050124542,0.0039331366764995,0.0,0.0,7.663305030193422e-07,0.0019296784546322,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,6.150250622712876e-05,3.075125311356438e-05,0.0,0.0012376237623762,0.0063897763578274,0.0,0.0,0.0,0.0,0.0018726591760299,6.150250622712876e-05,0.0018181818181818,0.0,0.0,0.0,0.0017286084701815,0.005654281098546,0.0001561280249804,0.0018975332068311,0.0,0.0017745623315018,0.0001230050124542,0.0013319126265316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,TBStack-LR,0,1,TreeStacking,Extract Class,0.0,0.0003690150373627,0.0088495575221238,0.0008620689655172,0.0,3.0653220120773688e-06,0.0134264995632832,0.0049140049140049,0.0005020080321285,0.0952380952380952,0.0008818342151675,0.0,0.0,0.0001230050124542,6.150250622712876e-05,0.0,0.0024752475247524,0.0063897763578274,0.0033783783783783,0.0,0.0,6.150250622712876e-05,0.0028089887640449,0.0001230050124542,0.0036363636363636,0.0,9.225375934069316e-05,0.0002141786249732,0.0025929127052722,0.0145395799676898,0.0003122560499609,0.0037950664136622,0.0,0.0073712589154694,0.0003382637842492,0.003196590303676,1.0,0.0232558139534883,0.0013221831709239,0.0004774769114782,0.0714285714285714,0.0,0.0094339622641509,0.0140845070422535,0.0
214,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0,0.0019665683382497,0.0,0.0,7.663305030193422e-07,0.0001828116430704,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0012376237623762,0.0,0.0,0.0,0.0058479532163742,0.0,0.0009363295880149,0.0,0.0,0.0,0.0,0.0,0.0008643042350907,0.0,0.0,0.0009487666034155,0.0,0.00037538818551,0.0,0.0005327650506126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0015068114025646,0.063913470993117,0.0086206896551724,0.0,0.0031986635196027,0.0127155653957872,0.0319410319410319,0.0015060240963855,0.238095238095238,0.0013227513227513,0.0,0.0,0.0006150250622712,0.0,0.0,0.057549504950495,0.0223642172523961,0.0236486486486486,0.0,0.0116959064327485,6.150250622712876e-05,0.0777153558052434,0.0,0.0,0.0,0.0001230050124542,0.0,0.0821089023336214,0.1025848142164781,0.0151444184231069,0.0047438330170777,0.0,0.0079514042930757,0.0016605676681324,0.0402237613212573,0.3888888888888889,0.0024479804161566,0.0001680741318971,0.0001884777282151,0.3571428571428571,0.0,0.0471698113207547,0.0050704225352112,0.0034632034632034
216,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,9.225375934069316e-05,0.0186823992133726,0.0,0.0,5.057781319927659e-05,0.0015437427637057,0.0,0.0,0.0476190476190476,0.0022045855379188,0.0,0.0,0.0,0.0,0.0,0.0074257425742574,0.0,0.0,0.0,0.0350877192982456,0.0,0.0056179775280898,0.0,0.0,0.0,0.0,0.0,0.0077787381158167,0.0096930533117932,0.0003122560499609,0.0009487666034155,0.0,0.0012285431525782,9.225375934069316e-05,0.003196590303676,1.0,0.0,0.0004743425500207,0.0,0.0714285714285714,0.0,0.0094339622641509,0.000281690140845,0.0008658008658008
217,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0,0.0412979351032448,0.0,0.0,4.5979830181160536e-06,0.0018484288354898,0.0,0.0005020080321285,0.0476190476190476,0.0,0.0,0.0,3.075125311356438e-05,0.0,0.0,0.0024752475247524,0.0031948881789137,0.0101351351351351,0.0,0.0058479532163742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040387722132471,0.0004683840749414,0.0009487666034155,0.0,0.0008190287683854,3.075125311356438e-05,0.0010655301012253,0.5,0.0,1.8674903544123192e-05,1.2565181881007728e-05,0.1428571428571428,0.0,0.0188679245283018,0.0005633802816901,0.0008658008658008
218,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0001230050124542,0.0088495575221238,0.0,0.0,0.0010966189498206,0.0014624931445633,0.0,0.0,0.0,0.0,0.0,0.0,0.0001230050124542,0.0001230050124542,0.0,0.0334158415841584,0.0,0.0,0.0,0.0,0.0001230050124542,0.0505617977528089,0.0001230050124542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009487666034155,0.0,0.0032761150735419,0.0001230050124542,0.0143846563665423,1.0,0.0,9.71094984294406e-05,1.2565181881007728e-05,0.0714285714285714,0.0,0.0094339622641509,0.0011267605633802,0.0051948051948051
219,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,3.075125311356438e-05,0.0,0.0,0.0,0.0,2.031240478560257e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.075125311356438e-05,3.075125311356438e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.075125311356438e-05,0.0,3.075125311356438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001561280249804,0.0009487666034155,0.0,0.0001365047947309,3.075125311356438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,0.0012608013776561,0.0432645034414945,0.0077586206896551,0.0,8.736167734420501e-05,0.0049156019581158,0.0049140049140049,0.001004016064257,0.1904761904761904,0.0030864197530864,0.0,0.0,0.0002460100249085,0.0002460100249085,0.02710027100271,0.010519801980198,0.0191693290734824,0.0067567567567567,0.0,0.0,0.0,0.0093632958801498,0.0001230050124542,0.01,0.0,3.075125311356438e-05,0.0010708931248661,0.010371650821089,0.0468497576736672,0.0023419203747072,0.0018975332068311,0.0248962655601659,0.0045729106234856,0.0011377963652018,0.0117208311134789,1.0,0.0061199510403916,0.0007955508909796,0.0023873845573914,0.0714285714285714,0.0,0.0094339622641509,0.0129577464788732,0.0147186147186147
221,TBStack-LR,0,1,TreeStacking,Extract Class,0.0,3.075125311356438e-05,0.0,0.0,0.0,0.0,2.031240478560257e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.075125311356438e-05,3.075125311356438e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.075125311356438e-05,0.0,3.075125311356438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001561280249804,0.0009487666034155,0.0,0.0001365047947309,3.075125311356438e-05,0.0,1.0,0.0,0.0001083144405559,0.0,0.0714285714285714,0.0,0.0094339622641509,0.000281690140845,0.0008658008658008
222,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,3.075125311356438e-05,0.0,0.0,0.0,0.0,2.031240478560257e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.075125311356438e-05,3.075125311356438e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.075125311356438e-05,0.0,3.075125311356438e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001561280249804,0.0009487666034155,0.0,0.0001365047947309,3.075125311356438e-05,0.0,1.0,0.0,0.0001195193826823,0.0,0.0714285714285714,0.0,0.0094339622641509,0.000281690140845,0.0008658008658008
223,TBStack-LR,0,0,TreeStacking,Extract Class,0.0,6.150250622712876e-05,0.0,0.0,0.0,0.0,4.062480957120514e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.150250622712876e-05,6.150250622712876e-05,0.0,0.0,0.0,0.0,0.0,0.0,6.150250622712876e-05,0.0,6.150250622712876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0003122560499609,0.0009487666034155,0.0,0.0003071357881445,6.150250622712876e-05,0.0,0.72,0.0,0.0003137383795412,0.0006031287302883,0.1428571428571428,0.0,0.0188679245283018,0.0140845070422535,0.0
